year,season,Date,n_windows,p_cells_w_windows,decision,NOPS_PL,county,n_spatial_cells,bd_sens_min,sens_5percent,sens_10percent,sens_20percent,sens_25percent
2021,spring,2021-04-11,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-12,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-04-13,4,0.00306983883346124,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-14,5,0.00383729854182655,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-15,67,0.0514198004604758,B,1,Plumas,1303,1,1,0,0,0
2021,spring,2021-04-16,18,0.0138142747505756,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-17,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-18,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-19,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-20,13,0.00997697620874904,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-21,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-04-22,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-04-23,8,0.00613967766692249,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-24,4,0.00306983883346124,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-04-26,6,0.00460475825019187,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-04-27,188,0.144282425172678,B,1,Plumas,1303,1,1,1,0,0
2021,spring,2021-04-28,185,0.141980046047583,B,1,Plumas,1303,1,1,1,0,0
2021,spring,2021-04-29,79,0.0606293169608596,B,1,Plumas,1303,1,1,0,0,0
2021,spring,2021-04-30,9,0.0069071373752878,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-01,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-02,10,0.00767459708365311,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-03,5,0.00383729854182655,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-04,3,0.00230237912509593,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-05,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-06,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-07,26,0.0199539524174981,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-08,3,0.00230237912509593,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-09,5,0.00383729854182655,B,1,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-10,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-11,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-12,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-13,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-14,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-15,62,0.0475825019186493,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-16,147,0.112816577129701,B,2,Plumas,1303,1,1,1,0,0
2021,spring,2021-05-17,181,0.138910207214121,B,2,Plumas,1303,1,1,1,0,0
2021,spring,2021-05-18,56,0.0429777436684574,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-19,30,0.0230237912509593,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-20,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-21,55,0.0422102839600921,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-22,277,0.212586339217191,B,2,Plumas,1303,1,1,1,1,0
2021,spring,2021-05-23,576,0.442056792018419,B,2,Plumas,1303,1,1,1,1,1
2021,spring,2021-05-24,337,0.25863392171911,B,2,Plumas,1303,1,1,1,1,1
2021,spring,2021-05-25,223,0.171143514965464,B,2,Plumas,1303,1,1,1,0,0
2021,spring,2021-05-26,54,0.0414428242517268,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-27,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-28,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2021,spring,2021-05-29,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-30,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,spring,2021-05-31,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-01,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-03,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-04,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-05,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-06,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-07,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-08,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-09,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-10,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-11,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2021,summer,2021-06-12,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2021,summer,2021-06-13,4,0.00306983883346124,B,2,Plumas,1303,1,0,0,0,0
2021,summer,2021-06-14,10,0.00767459708365311,B,2,Plumas,1303,1,0,0,0,0
2021,summer,2021-06-15,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2021,summer,2021-06-16,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-17,0,0,NB,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-18,0,0,NB,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-19,0,0,NB,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-20,0,0,NB,2,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-21,0,0,B,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-22,0,0,B,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-23,0,0,B,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-24,0,0,B,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-25,0,0,B,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-26,0,0,B,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-27,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-28,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-29,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-06-30,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-01,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-02,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-03,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-04,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-05,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-06,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-07,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-08,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-09,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-10,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-11,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-12,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-13,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-14,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-15,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-16,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-17,0,0,NB,3,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-18,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-19,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-20,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-21,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-22,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-23,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-24,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-25,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-26,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-27,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-28,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-29,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-30,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-07-31,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-01,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-02,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-03,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-04,0,0,NB,4,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-05,0,0,B,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-06,0,0,B,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-07,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-08,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-09,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-10,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-11,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-12,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-13,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-14,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-15,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-16,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-17,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-18,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-19,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-20,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-21,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-22,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-23,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-24,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-25,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-26,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-27,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-28,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-29,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-30,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,summer,2021-08-31,0,0,NB,5,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-01,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-03,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2021,winter,2021-01-04,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-06,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-07,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-08,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-09,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-10,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-11,31,0.0237912509593246,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-01-12,8,0.00613967766692249,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-01-13,188,0.144282425172678,B,1,Plumas,1303,1,1,1,0,0
2021,winter,2021-01-14,477,0.366078280890253,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-01-15,563,0.43207981580967,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-01-16,502,0.385264773599386,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-01-17,409,0.313891020721412,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-01-18,5,0.00383729854182655,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-01-19,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-20,9,0.0069071373752878,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-01-21,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-01-22,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-23,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-24,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-29,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-30,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-01-31,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-01,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-02,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-03,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-04,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-05,55,0.0422102839600921,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-06,225,0.172678434382195,B,1,Plumas,1303,1,1,1,0,0
2021,winter,2021-02-07,193,0.148119723714505,B,1,Plumas,1303,1,1,1,0,0
2021,winter,2021-02-08,23,0.0176515732924021,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-09,32,0.0245587106676899,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-10,298,0.228702993092863,B,1,Plumas,1303,1,1,1,1,0
2021,winter,2021-02-11,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-12,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-13,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-14,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-15,3,0.00230237912509593,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-16,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-17,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-18,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-19,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-20,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-21,43,0.0330007674597084,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-22,342,0.262471220260936,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-02-23,20,0.0153491941673062,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-02-24,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-02-28,13,0.00997697620874904,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-12-01,149,0.114351496546431,B,1,Plumas,1303,1,1,1,0,0
2021,winter,2021-12-02,319,0.244819646968534,B,1,Plumas,1303,1,1,1,1,0
2021,winter,2021-12-03,373,0.286262471220261,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-12-04,444,0.340752110514198,B,1,Plumas,1303,1,1,1,1,1
2021,winter,2021-12-05,193,0.148119723714505,B,1,Plumas,1303,1,1,1,0,0
2021,winter,2021-12-06,14,0.0107444359171144,B,1,Plumas,1303,1,0,0,0,0
2021,winter,2021-12-07,106,0.0813507290867229,B,1,Plumas,1303,1,1,0,0,0
2021,winter,2021-12-08,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-09,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-10,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-11,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-12,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-13,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-14,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-15,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-16,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-17,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-18,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-19,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-20,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-21,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-22,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-23,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-24,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-29,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-30,0,0,B,1,Plumas,1303,0,0,0,0,0
2021,winter,2021-12-31,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-01,0,0,B,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-02,0,0,B,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-03,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-04,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-05,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-06,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-07,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-08,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-09,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-10,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-11,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-12,1,0.000767459708365311,NB,3,Plumas,1303,1,0,0,0,0
2022,fall,2022-09-13,2,0.00153491941673062,NB,3,Plumas,1303,1,0,0,0,0
2022,fall,2022-09-14,0,0,NB,3,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-15,22,0.0168841135840368,NB,3,Plumas,1303,1,0,0,0,0
2022,fall,2022-09-16,55,0.0422102839600921,NB,3,Plumas,1303,1,0,0,0,0
2022,fall,2022-09-17,37,0.0283960092095165,NB,3,Plumas,1303,1,0,0,0,0
2022,fall,2022-09-18,354,0.27168073676132,B,3,Plumas,1303,1,1,1,1,1
2022,fall,2022-09-19,337,0.25863392171911,B,3,Plumas,1303,1,1,1,1,1
2022,fall,2022-09-20,907,0.696085955487337,B,2,Plumas,1303,1,1,1,1,1
2022,fall,2022-09-21,321,0.246354566385265,B,2,Plumas,1303,1,1,1,1,0
2022,fall,2022-09-22,1231,0.944742900997698,B,2,Plumas,1303,1,1,1,1,1
2022,fall,2022-09-23,733,0.562547966231773,B,2,Plumas,1303,1,1,1,1,1
2022,fall,2022-09-24,449,0.344589409056025,B,2,Plumas,1303,1,1,1,1,1
2022,fall,2022-09-25,163,0.125095932463546,B,2,Plumas,1303,1,1,1,0,0
2022,fall,2022-09-26,64,0.0491174213353799,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-09-27,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-28,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-29,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-09-30,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-01,38,0.0291634689178818,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-02,78,0.0598618572524943,B,2,Plumas,1303,1,1,0,0,0
2022,fall,2022-10-03,35,0.0268610897927859,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-04,4,0.00306983883346124,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-05,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-06,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-07,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-08,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-09,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-10,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-11,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-12,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-13,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-14,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-15,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-16,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-17,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-18,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-19,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-20,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-21,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-10-22,31,0.0237912509593246,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-23,6,0.00460475825019187,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-24,196,0.150422102839601,B,2,Plumas,1303,1,1,1,0,0
2022,fall,2022-10-25,322,0.24712202609363,B,2,Plumas,1303,1,1,1,1,0
2022,fall,2022-10-26,82,0.0629316960859555,B,2,Plumas,1303,1,1,0,0,0
2022,fall,2022-10-27,18,0.0138142747505756,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-28,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-29,8,0.00613967766692249,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-30,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-10-31,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-01,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-03,0,0,B,2,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-04,38,0.0291634689178818,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-06,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-07,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-08,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-09,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-10,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-11,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-12,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-13,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-14,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-15,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-16,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-17,23,0.0176515732924021,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-18,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-19,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-20,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-21,7,0.00537221795855718,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-22,5,0.00383729854182655,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-23,16,0.012279355333845,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-24,13,0.00997697620874904,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-26,31,0.0237912509593246,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-27,9,0.0069071373752878,B,1,Plumas,1303,1,0,0,0,0
2022,fall,2022-11-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-29,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,fall,2022-11-30,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,spring,2022-03-01,208,0.159631619339985,B,1,Plumas,1303,1,1,1,0,0
2022,spring,2022-03-02,32,0.0245587106676899,B,1,Plumas,1303,1,0,0,0,0
2022,spring,2022-03-03,347,0.266308518802763,B,1,Plumas,1303,1,1,1,1,1
2022,spring,2022-03-04,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2022,spring,2022-03-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,spring,2022-03-06,0,0,B,1,Plumas,1303,0,0,0,0,0
2022,spring,2022-03-07,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2022,spring,2022-03-08,17,0.0130468150422103,B,1,Plumas,1303,1,0,0,0,0
2022,spring,2022-03-09,165,0.126630851880276,B,1,Plumas,1303,1,1,1,0,0
